responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
23,raw_position_sample,2,3,adv,11,1,6,7,-1,999,388,98,1676618.900000006,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,advanced,1,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,spotlight_PROLIFIC,,56,Brazil,Brazilian portuguese,english,,Brazilian portuguese:70|English:30,100,Brazilian portuguese:80|English:20,100,Brazilian portuguese:90|English:10,100,20,5,Bachelor's,10,10,10,9,9,9,5,12,5,12,,,,,19,25,B2,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-08T17:29:43.827Z,XE987T4P,2026-07-08,2026-07-08,14:29:43,2026-07-08 14:29:43,,,,,,,,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,,,,
64,raw_position_sample,2,3,adv,11,1,6,7,-1,999,388,98,1676659.5,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,advanced,1,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,spotlight_PROLIFIC,,56,Brazil,Brazilian portuguese,english,,Brazilian portuguese:70|English:30,100,Brazilian portuguese:80|English:20,100,Brazilian portuguese:90|English:10,100,20,5,Bachelor's,10,10,10,9,9,9,5,12,5,12,,,,,19,25,B2,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-08T17:29:43.827Z,XE987T4P,2026-07-08,2026-07-08,14:29:43,2026-07-08 14:29:43,,,,,,,,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,,,,
114,raw_position_sample,2,3,adv,11,1,6,7,-1,999,388,98,1676709.5,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,advanced,1,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,spotlight_PROLIFIC,,56,Brazil,Brazilian portuguese,english,,Brazilian portuguese:70|English:30,100,Brazilian portuguese:80|English:20,100,Brazilian portuguese:90|English:10,100,20,5,Bachelor's,10,10,10,9,9,9,5,12,5,12,,,,,19,25,B2,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-08T17:29:43.827Z,XE987T4P,2026-07-08,2026-07-08,14:29:43,2026-07-08 14:29:43,,,,,,,,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,,,,
164,raw_position_sample,2,3,adv,11,1,6,7,-1,999,388,98,1676760.199999988,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,advanced,1,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,spotlight_PROLIFIC,,56,Brazil,Brazilian portuguese,english,,Brazilian portuguese:70|English:30,100,Brazilian portuguese:80|English:20,100,Brazilian portuguese:90|English:10,100,20,5,Bachelor's,10,10,10,9,9,9,5,12,5,12,,,,,19,25,B2,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-08T17:29:43.827Z,XE987T4P,2026-07-08,2026-07-08,14:29:43,2026-07-08 14:29:43,,,,,,,,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,,,,
215,raw_position_sample,2,3,adv,11,1,6,7,-1,999,388,98,1676811,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,advanced,1,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,spotlight_PROLIFIC,,56,Brazil,Brazilian portuguese,english,,Brazilian portuguese:70|English:30,100,Brazilian portuguese:80|English:20,100,Brazilian portuguese:90|English:10,100,20,5,Bachelor's,10,10,10,9,9,9,5,12,5,12,,,,,19,25,B2,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-08T17:29:43.827Z,XE987T4P,2026-07-08,2026-07-08,14:29:43,2026-07-08 14:29:43,,,,,,,,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,,,,
265,raw_position_sample,2,3,adv,11,1,6,7,-1,999,388,98,1676860.400000006,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,advanced,1,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,spotlight_PROLIFIC,,56,Brazil,Brazilian portuguese,english,,Brazilian portuguese:70|English:30,100,Brazilian portuguese:80|English:20,100,Brazilian portuguese:90|English:10,100,20,5,Bachelor's,10,10,10,9,9,9,5,12,5,12,,,,,19,25,B2,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-08T17:29:43.827Z,XE987T4P,2026-07-08,2026-07-08,14:29:43,2026-07-08 14:29:43,,,,,,,,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,,,,
316,raw_position_sample,2,3,adv,11,1,6,7,-1,999,377,86,1676912,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,advanced,1,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,spotlight_PROLIFIC,,56,Brazil,Brazilian portuguese,english,,Brazilian portuguese:70|English:30,100,Brazilian portuguese:80|English:20,100,Brazilian portuguese:90|English:10,100,20,5,Bachelor's,10,10,10,9,9,9,5,12,5,12,,,,,19,25,B2,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-08T17:29:43.827Z,XE987T4P,2026-07-08,2026-07-08,14:29:43,2026-07-08 14:29:43,,,,,,,,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,,,,
371,raw_position_sample,2,3,adv,11,1,6,7,-1,999,442,102,1676966.300000012,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,advanced,1,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,spotlight_PROLIFIC,,56,Brazil,Brazilian portuguese,english,,Brazilian portuguese:70|English:30,100,Brazilian portuguese:80|English:20,100,Brazilian portuguese:90|English:10,100,20,5,Bachelor's,10,10,10,9,9,9,5,12,5,12,,,,,19,25,B2,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-08T17:29:43.827Z,XE987T4P,2026-07-08,2026-07-08,14:29:43,2026-07-08 14:29:43,,,,,,,,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,,,,
423,raw_position_sample,2,3,adv,11,1,6,7,1, An ,472,104,1677018.199999988,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,advanced,1,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,spotlight_PROLIFIC,,56,Brazil,Brazilian portuguese,english,,Brazilian portuguese:70|English:30,100,Brazilian portuguese:80|English:20,100,Brazilian portuguese:90|English:10,100,20,5,Bachelor's,10,10,10,9,9,9,5,12,5,12,,,,,19,25,B2,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,19,random,,113.671875,465.375,133.671875,492.40625,1,1,,,,,,,,,,,,2026-07-08T17:29:43.827Z,XE987T4P,2026-07-08,2026-07-08,14:29:43,2026-07-08 14:29:43,,,,,,,,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,,,,
467,hover_association,2,3,adv,11,1,6,7,1, An ,464,104,,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,advanced,1,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,spotlight_PROLIFIC,,56,Brazil,Brazilian portuguese,english,,Brazilian portuguese:70|English:30,100,Brazilian portuguese:80|English:20,100,Brazilian portuguese:90|English:10,100,20,5,Bachelor's,10,10,10,9,9,9,5,12,5,12,,,,,19,25,B2,intermediate|advanced,advanced|intermediate,cambridge_15_21_random_intermediate_advanced,4,19,random,,103.671875,461.99609375,143.671875,492.40625,1,1,hover,66.69999998807907,66.69999998807907,0.9866409762363519,0.083203125,152,,,,,,2026-07-08T17:29:43.827Z,XE987T4P,2026-07-08,2026-07-08,14:29:43,2026-07-08 14:29:43,,,,,,,,69efd46b3d22243175e3fd14,69efd46b3d22243175e3fd14,,,,
