participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
D26VB4Z5,6a0b5b06350875e7b2200b0d,2,int,,,900,1,1,1, The ,Yes,0,1,1,3,0,433,1000.0999999998603,432.80000000004657,433,,1,0,48363,540,432.80000000004657,1000.0999999998603,0,127,-57.00,-7.7251,4.8168,2.3168,35.54,4.8168,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:34:32.749Z,10:34:32,2026-07-02 10:34:32,2026-07-02,2026-07-02T17:13:40.708Z,11:13:40,2026-07-02 11:13:40,2347959,2347959,spotlight-prolific
D26VB4Z5,6a0b5b06350875e7b2200b0d,2,int,,,900,1,2,2, coastal ,Yes,0,1,2,7,0,1035,2201.8000000002794,818.5,1035,1100,1,1,48363,549,818.5,2201.8000000002794,1,126,,,1.1612,-3.3388,44.54,6.7625,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:34:32.749Z,10:34:32,2026-07-02 10:34:32,2026-07-02,2026-07-02T17:13:40.708Z,11:13:40,2026-07-02 11:13:40,2347959,2347959,spotlight-prolific
D26VB4Z5,6a0b5b06350875e7b2200b0d,2,int,,,900,1,3,3, tram ,Yes,0,1,3,3,0,217,550.7000000001863,216.70000000018626,217,201,0,0,48363,602,216.70000000018626,550.7000000001863,0,128,60.00,8.7786,0.2004,-2.7996,97.54,14.2713,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:34:32.749Z,10:34:32,2026-07-02 10:34:32,2026-07-02,2026-07-02T17:13:40.708Z,11:13:40,2026-07-02 11:13:40,2347959,2347959,spotlight-prolific
D26VB4Z5,6a0b5b06350875e7b2200b0d,2,int,,,900,1,4,4, arrived ,Yes,0,1,4,5,0,318,1382.5,317.5,318,300,1,1,48363,642,317.5,1382.5,0,128,40.00,5.9803,0.0539,-4.4461,137.54,20.5636,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:34:32.749Z,10:34:32,2026-07-02 10:34:32,2026-07-02,2026-07-02T17:13:40.708Z,11:13:40,2026-07-02 11:13:40,2347959,2347959,spotlight-prolific
D26VB4Z5,6a0b5b06350875e7b2200b0d,2,int,,,900,1,5,5,,Yes,0,,,0,1,,,,,,,,48363,,,,,,,,,,,,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:34:32.749Z,10:34:32,2026-07-02 10:34:32,2026-07-02,2026-07-02T17:13:40.708Z,11:13:40,2026-07-02 11:13:40,2347959,2347959,spotlight-prolific
D26VB4Z5,6a0b5b06350875e7b2200b0d,2,int,,,900,1,6,6, the ,Yes,0,1,6,2,0,183,349.89999999990687,183.10000000009313,183,,0,0,48363,723,183.10000000009313,349.89999999990687,0,128,81.00,13.6673,0.3101,-2.1899,218.54,36.8751,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:34:32.749Z,10:34:32,2026-07-02 10:34:32,2026-07-02,2026-07-02T17:13:40.708Z,11:13:40,2026-07-02 11:13:40,2347959,2347959,spotlight-prolific
D26VB4Z5,6a0b5b06350875e7b2200b0d,2,int,,,900,1,7,7, station ,Yes,0,1,7,3,0,300,1016.5000000002328,300,300,300,0,0,48363,752,300,1016.5000000002328,0,128,29.00,4.4638,0.1855,-4.3145,247.54,38.1026,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:34:32.749Z,10:34:32,2026-07-02 10:34:32,2026-07-02,2026-07-02T17:13:40.708Z,11:13:40,2026-07-02 11:13:40,2347959,2347959,spotlight-prolific
D26VB4Z5,6a0b5b06350875e7b2200b0d,2,int,,,900,1,8,8, two ,Yes,0,1,8,1,0,234,234.0999999998603,234.0999999998603,234,251,0,0,48363,812,234.0999999998603,234.0999999998603,0,128,60.00,8.8258,0.4023,-2.0977,307.54,45.2383,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:34:32.749Z,10:34:32,2026-07-02 10:34:32,2026-07-02,2026-07-02T17:13:40.708Z,11:13:40,2026-07-02 11:13:40,2347959,2347959,spotlight-prolific
D26VB4Z5,6a0b5b06350875e7b2200b0d,2,int,,,900,1,9,9, minutes ,Yes,0,1,9,3,0,433,1099.3000000000466,432.60000000009313,433,449,0,0,48363,844,432.60000000009313,1099.3000000000466,0,128,32.00,4.3085,0.1001,-4.3999,339.54,45.7159,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:34:32.749Z,10:34:32,2026-07-02 10:34:32,2026-07-02,2026-07-02T17:13:40.708Z,11:13:40,2026-07-02 11:13:40,2347959,2347959,spotlight-prolific
D26VB4Z5,6a0b5b06350875e7b2200b0d,2,int,,,900,1,10,10, early. ,Yes,0,1,10,2,0,217,599.1999999999534,216.80000000004657,599,2349,0,1,48363,913,216.80000000004657,599.1999999999534,0,128,69.00,12.0653,0.5068,-3.4932,408.54,71.4372,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:34:32.749Z,10:34:32,2026-07-02 10:34:32,2026-07-02,2026-07-02T17:13:40.708Z,11:13:40,2026-07-02 11:13:40,2347959,2347959,spotlight-prolific
