responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
34,raw_position_sample,2,2,int,23,2,7,8,-1,999,344,106,1521937.6000000238,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,intermediate,2,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,spotlight_PROLIFIC,,25,MÉXICO,SPANISH,ENGLISH,,SPANISH:70|English:30,100,SPANISH:70|English:30,100,SPANISH:100|English:0,100,19,5,Bachelor's,10,10,10,5,8,8,15,18,15,18,,,,,21,25,B2,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,18,random,,,,,,,,,,,,,,,,,,,2026-07-02T16:26:16.409Z,D4CG2NXU,2026-07-02,2026-07-02,10:26:16,2026-07-02 10:26:16,,,,,,,,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,,,,
82,raw_position_sample,2,2,int,23,2,7,8,-1,999,344,106,1521985.6999999285,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,intermediate,2,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,spotlight_PROLIFIC,,25,MÉXICO,SPANISH,ENGLISH,,SPANISH:70|English:30,100,SPANISH:70|English:30,100,SPANISH:100|English:0,100,19,5,Bachelor's,10,10,10,5,8,8,15,18,15,18,,,,,21,25,B2,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,18,random,,,,,,,,,,,,,,,,,,,2026-07-02T16:26:16.409Z,D4CG2NXU,2026-07-02,2026-07-02,10:26:16,2026-07-02 10:26:16,,,,,,,,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,,,,
126,raw_position_sample,2,2,int,23,2,7,8,-1,999,345,103,1522029.1000000238,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,intermediate,2,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,spotlight_PROLIFIC,,25,MÉXICO,SPANISH,ENGLISH,,SPANISH:70|English:30,100,SPANISH:70|English:30,100,SPANISH:100|English:0,100,19,5,Bachelor's,10,10,10,5,8,8,15,18,15,18,,,,,21,25,B2,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,18,random,,,,,,,,,,,,,,,,,,,2026-07-02T16:26:16.409Z,D4CG2NXU,2026-07-02,2026-07-02,10:26:16,2026-07-02 10:26:16,,,,,,,,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,,,,
177,raw_position_sample,2,2,int,23,2,7,8,-1,999,346,103,1522080.8999999762,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,intermediate,2,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,spotlight_PROLIFIC,,25,MÉXICO,SPANISH,ENGLISH,,SPANISH:70|English:30,100,SPANISH:70|English:30,100,SPANISH:100|English:0,100,19,5,Bachelor's,10,10,10,5,8,8,15,18,15,18,,,,,21,25,B2,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,18,random,,,,,,,,,,,,,,,,,,,2026-07-02T16:26:16.409Z,D4CG2NXU,2026-07-02,2026-07-02,10:26:16,2026-07-02 10:26:16,,,,,,,,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,,,,
232,raw_position_sample,2,2,int,23,2,7,8,-1,999,346,103,1522135.1999999285,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,intermediate,2,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,spotlight_PROLIFIC,,25,MÉXICO,SPANISH,ENGLISH,,SPANISH:70|English:30,100,SPANISH:70|English:30,100,SPANISH:100|English:0,100,19,5,Bachelor's,10,10,10,5,8,8,15,18,15,18,,,,,21,25,B2,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,18,random,,,,,,,,,,,,,,,,,,,2026-07-02T16:26:16.409Z,D4CG2NXU,2026-07-02,2026-07-02,10:26:16,2026-07-02 10:26:16,,,,,,,,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,,,,
280,raw_position_sample,2,2,int,23,2,7,8,-1,999,346,103,1522183.2999999523,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,intermediate,2,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,spotlight_PROLIFIC,,25,MÉXICO,SPANISH,ENGLISH,,SPANISH:70|English:30,100,SPANISH:70|English:30,100,SPANISH:100|English:0,100,19,5,Bachelor's,10,10,10,5,8,8,15,18,15,18,,,,,21,25,B2,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,18,random,,,,,,,,,,,,,,,,,,,2026-07-02T16:26:16.409Z,D4CG2NXU,2026-07-02,2026-07-02,10:26:16,2026-07-02 10:26:16,,,,,,,,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,,,,
328,raw_position_sample,2,2,int,23,2,7,8,-1,999,346,103,1522231.3999999762,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,intermediate,2,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,spotlight_PROLIFIC,,25,MÉXICO,SPANISH,ENGLISH,,SPANISH:70|English:30,100,SPANISH:70|English:30,100,SPANISH:100|English:0,100,19,5,Bachelor's,10,10,10,5,8,8,15,18,15,18,,,,,21,25,B2,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,18,random,,,,,,,,,,,,,,,,,,,2026-07-02T16:26:16.409Z,D4CG2NXU,2026-07-02,2026-07-02,10:26:16,2026-07-02 10:26:16,,,,,,,,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,,,,
392,raw_position_sample,2,2,int,23,2,7,8,-1,999,346,103,1522295.1999999285,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,intermediate,2,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,spotlight_PROLIFIC,,25,MÉXICO,SPANISH,ENGLISH,,SPANISH:70|English:30,100,SPANISH:70|English:30,100,SPANISH:100|English:0,100,19,5,Bachelor's,10,10,10,5,8,8,15,18,15,18,,,,,21,25,B2,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,18,random,,,,,,,,,,,,,,,,,,,2026-07-02T16:26:16.409Z,D4CG2NXU,2026-07-02,2026-07-02,10:26:16,2026-07-02 10:26:16,,,,,,,,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,,,,
440,raw_position_sample,2,2,int,23,2,7,8,-1,999,346,103,1522343.3999999762,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,intermediate,2,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,spotlight_PROLIFIC,,25,MÉXICO,SPANISH,ENGLISH,,SPANISH:70|English:30,100,SPANISH:70|English:30,100,SPANISH:100|English:0,100,19,5,Bachelor's,10,10,10,5,8,8,15,18,15,18,,,,,21,25,B2,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,18,random,,,,,,,,,,,,,,,,,,,2026-07-02T16:26:16.409Z,D4CG2NXU,2026-07-02,2026-07-02,10:26:16,2026-07-02 10:26:16,,,,,,,,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,,,,
488,raw_position_sample,2,2,int,23,2,7,8,-1,999,346,103,1522391,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,intermediate,2,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,spotlight_PROLIFIC,,25,MÉXICO,SPANISH,ENGLISH,,SPANISH:70|English:30,100,SPANISH:70|English:30,100,SPANISH:100|English:0,100,19,5,Bachelor's,10,10,10,5,8,8,15,18,15,18,,,,,21,25,B2,elementary|intermediate,intermediate|elementary,cambridge_15_21_random_elementary_intermediate,4,18,random,,,,,,,,,,,,,,,,,,,2026-07-02T16:26:16.409Z,D4CG2NXU,2026-07-02,2026-07-02,10:26:16,2026-07-02 10:26:16,,,,,,,,697a688852a04fe96d9c274c,697a688852a04fe96d9c274c,,,,
