responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
25230,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,6,so,so,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
25230,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,7,once,once,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
25230,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,8,edge,edge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
25230,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,9,mean,mean,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
25230,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,10,with,with,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
25230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
31386,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,11,giving,giving,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
31386,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,12,to eating,to eating,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
31386,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,13,No matter how,No matter how,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
31386,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,14,that,that,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
31386,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,15,ordered,ordered,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
31386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
29803,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,16,about,about,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
29803,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,17,almost,almost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
29803,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,18,unfasten,unfasten,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
29803,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,19,possibility,opportunity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
29803,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,20,little,little,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
29803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
32286,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,21,explained,explained,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
32286,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,22,sides,sides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
32286,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,23,highly,highly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
32286,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,24,retrace,retrace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
32286,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,,,,,,,,25,vicinity,vicinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
32288,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
32291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
1043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,560,128,837109.599999994,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,560,128,837155,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,559,127,837210.5,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,555,121,837255.3000000119,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,552,117,837318.6999999881,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,552,117,837364.599999994,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,551,117,837411.8000000119,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,551,117,837458.3000000119,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,551,117,837520.3000000119,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,551,117,837567.6999999881,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,551,117,837614.900000006,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,551,117,837657.1999999881,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,552,117,837708.099999994,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,559,114,837756.900000006,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,573,111,837805.5,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,589,107,837855.6999999881,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,600,105,837908.400000006,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,609,103,837956.099999994,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,618,102,838005,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,624,101,838057.8000000119,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,630,101,838106.8000000119,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,637,100,838157.099999994,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,643,99,838205.599999994,,,,,,,,,,,,,,,,,,,,,,2026-09-22T21:03:32.647Z,,2026-09-22,2026-09-22,18:03:32,2026-09-22 18:03:32,2026-09-22T21:33:05.463Z,1772816,,,,,,2026-09-22,18:33:05,2026-09-22 18:33:05,1772816
