responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
70,raw_position_sample,2,3,adv,6,3,8,9,-1,999,239,81,1003712.3000000715,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,advanced,3,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,spotlight_PROLIFIC,,28,MEXICO,SPANISH,"ENGLISH, FRENCH",FRENCH,SPANISH:70|English:20|FRENCH:10,100,SPANISH:25|English:70|FRENCH:5,100,SPANISH:70|English:25|FRENCH:5,100,17,5,Bachelor's,10,10,10,8,9,9,15,21,16,26,CEFR,C1,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:47:38.005Z,SSY3TCUR,2026-08-25,2026-08-25,01:47:38,2026-08-25 01:47:38,,,,,,,,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,,,,
115,raw_position_sample,2,3,adv,6,3,8,9,-1,999,228,70,1003757,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,advanced,3,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,spotlight_PROLIFIC,,28,MEXICO,SPANISH,"ENGLISH, FRENCH",FRENCH,SPANISH:70|English:20|FRENCH:10,100,SPANISH:25|English:70|FRENCH:5,100,SPANISH:70|English:25|FRENCH:5,100,17,5,Bachelor's,10,10,10,8,9,9,15,21,16,26,CEFR,C1,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:47:38.005Z,SSY3TCUR,2026-08-25,2026-08-25,01:47:38,2026-08-25 01:47:38,,,,,,,,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,,,,
154,raw_position_sample,2,3,adv,6,3,8,9,-1,999,226,69,1003796.9000000954,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,advanced,3,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,spotlight_PROLIFIC,,28,MEXICO,SPANISH,"ENGLISH, FRENCH",FRENCH,SPANISH:70|English:20|FRENCH:10,100,SPANISH:25|English:70|FRENCH:5,100,SPANISH:70|English:25|FRENCH:5,100,17,5,Bachelor's,10,10,10,8,9,9,15,21,16,26,CEFR,C1,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:47:38.005Z,SSY3TCUR,2026-08-25,2026-08-25,01:47:38,2026-08-25 01:47:38,,,,,,,,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,,,,
205,raw_position_sample,2,3,adv,6,3,8,9,-1,999,226,69,1003847.1000000238,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,advanced,3,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,spotlight_PROLIFIC,,28,MEXICO,SPANISH,"ENGLISH, FRENCH",FRENCH,SPANISH:70|English:20|FRENCH:10,100,SPANISH:25|English:70|FRENCH:5,100,SPANISH:70|English:25|FRENCH:5,100,17,5,Bachelor's,10,10,10,8,9,9,15,21,16,26,CEFR,C1,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:47:38.005Z,SSY3TCUR,2026-08-25,2026-08-25,01:47:38,2026-08-25 01:47:38,,,,,,,,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,,,,
269,raw_position_sample,2,3,adv,6,3,8,9,-1,999,226,69,1003911.3000000715,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,advanced,3,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,spotlight_PROLIFIC,,28,MEXICO,SPANISH,"ENGLISH, FRENCH",FRENCH,SPANISH:70|English:20|FRENCH:10,100,SPANISH:25|English:70|FRENCH:5,100,SPANISH:70|English:25|FRENCH:5,100,17,5,Bachelor's,10,10,10,8,9,9,15,21,16,26,CEFR,C1,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:47:38.005Z,SSY3TCUR,2026-08-25,2026-08-25,01:47:38,2026-08-25 01:47:38,,,,,,,,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,,,,
305,raw_position_sample,2,3,adv,6,3,8,9,-1,999,226,69,1003947.2000000477,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,advanced,3,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,spotlight_PROLIFIC,,28,MEXICO,SPANISH,"ENGLISH, FRENCH",FRENCH,SPANISH:70|English:20|FRENCH:10,100,SPANISH:25|English:70|FRENCH:5,100,SPANISH:70|English:25|FRENCH:5,100,17,5,Bachelor's,10,10,10,8,9,9,15,21,16,26,CEFR,C1,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:47:38.005Z,SSY3TCUR,2026-08-25,2026-08-25,01:47:38,2026-08-25 01:47:38,,,,,,,,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,,,,
366,raw_position_sample,2,3,adv,6,3,8,9,-1,999,226,69,1004008.4000000954,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,advanced,3,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,spotlight_PROLIFIC,,28,MEXICO,SPANISH,"ENGLISH, FRENCH",FRENCH,SPANISH:70|English:20|FRENCH:10,100,SPANISH:25|English:70|FRENCH:5,100,SPANISH:70|English:25|FRENCH:5,100,17,5,Bachelor's,10,10,10,8,9,9,15,21,16,26,CEFR,C1,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:47:38.005Z,SSY3TCUR,2026-08-25,2026-08-25,01:47:38,2026-08-25 01:47:38,,,,,,,,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,,,,
419,raw_position_sample,2,3,adv,6,3,8,9,-1,999,226,69,1004061.1000000238,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,advanced,3,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,spotlight_PROLIFIC,,28,MEXICO,SPANISH,"ENGLISH, FRENCH",FRENCH,SPANISH:70|English:20|FRENCH:10,100,SPANISH:25|English:70|FRENCH:5,100,SPANISH:70|English:25|FRENCH:5,100,17,5,Bachelor's,10,10,10,8,9,9,15,21,16,26,CEFR,C1,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:47:38.005Z,SSY3TCUR,2026-08-25,2026-08-25,01:47:38,2026-08-25 01:47:38,,,,,,,,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,,,,
461,raw_position_sample,2,3,adv,6,3,8,9,-1,999,226,69,1004103.9000000954,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,advanced,3,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,spotlight_PROLIFIC,,28,MEXICO,SPANISH,"ENGLISH, FRENCH",FRENCH,SPANISH:70|English:20|FRENCH:10,100,SPANISH:25|English:70|FRENCH:5,100,SPANISH:70|English:25|FRENCH:5,100,17,5,Bachelor's,10,10,10,8,9,9,15,21,16,26,CEFR,C1,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:47:38.005Z,SSY3TCUR,2026-08-25,2026-08-25,01:47:38,2026-08-25 01:47:38,,,,,,,,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,,,,
508,raw_position_sample,2,3,adv,6,3,8,9,-1,999,226,69,1004149.9000000954,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,advanced,3,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,spotlight_PROLIFIC,,28,MEXICO,SPANISH,"ENGLISH, FRENCH",FRENCH,SPANISH:70|English:20|FRENCH:10,100,SPANISH:25|English:70|FRENCH:5,100,SPANISH:70|English:25|FRENCH:5,100,17,5,Bachelor's,10,10,10,8,9,9,15,21,16,26,CEFR,C1,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-25T07:47:38.005Z,SSY3TCUR,2026-08-25,2026-08-25,01:47:38,2026-08-25 01:47:38,,,,,,,,697a8f6d582814b963df4d74,697a8f6d582814b963df4d74,,,,
